CustomerID,BuyerType
12347,Retail
12348,Wholesale
12349,Retail
12350,Retail
12352,Retail
12353,Retail
12354,Retail
12355,Retail
12356,Retail
12357,Wholesale
12358,Retail
12359,Retail
12360,Retail
12361,Retail
12362,Retail
12363,Retail
12364,Retail
12365,Retail
12367,Retail
12370,Wholesale
12371,Retail
12372,Retail
12373,Retail
12374,Retail
12375,Retail
12377,Retail
12378,Wholesale
12379,Retail
12380,Retail
12381,Retail
12383,Retail
12384,Retail
12386,Retail
12388,Retail
12390,Retail
12391,Retail
12393,Retail
12394,Retail
12395,Retail
12397,Retail
12398,Retail
12399,Retail
12401,Retail
12402,Retail
12403,Retail
12405,Retail
12406,Retail
12407,Retail
12408,Retail
12409,Wholesale
12410,Retail
12412,Retail
12413,Retail
12414,Retail
12415,Wholesale
12417,Retail
12418,Retail
12420,Retail
12421,Retail
12422,Retail
12423,Retail
12424,Retail
12425,Retail
12426,Retail
12427,Retail
12428,Retail
12429,Retail
12430,Retail
12431,Retail
12432,Retail
12433,Wholesale
12434,Retail
12435,Retail
12436,Retail
12437,Retail
12438,Retail
12441,Retail
12442,Retail
12444,Retail
12445,Retail
12446,Retail
12447,Retail
12448,Retail
12449,Retail
12450,Retail
12451,Wholesale
12452,Retail
12453,Retail
12455,Retail
12456,Retail
12457,Retail
12458,Retail
12461,Retail
12462,Retail
12463,Retail
12464,Retail
12465,Retail
12468,Retail
12471,Retail
12472,Retail
12473,Retail
12474,Retail
12475,Retail
12476,Retail
12477,Wholesale
12478,Retail
12479,Retail
12480,Retail
12481,Retail
12483,Retail
12484,Retail
12488,Retail
12489,Retail
12490,Retail
12491,Retail
12492,Retail
12493,Retail
12494,Retail
12497,Retail
12498,Retail
12500,Retail
12501,Retail
12502,Retail
12504,Retail
12506,Retail
12507,Retail
12508,Retail
12509,Retail
12510,Retail
12512,Retail
12513,Retail
12514,Retail
12515,Retail
12516,Retail
12517,Retail
12518,Retail
12519,Retail
12520,Retail
12521,Retail
12522,Retail
12523,Retail
12524,Wholesale
12526,Retail
12527,Retail
12528,Retail
12530,Retail
12531,Retail
12532,Retail
12534,Retail
12535,Retail
12536,Wholesale
12538,Retail
12539,Retail
12540,Retail
12541,Retail
12544,Retail
12545,Retail
12546,Retail
12547,Retail
12548,Retail
12550,Retail
12551,Retail
12552,Retail
12553,Retail
12556,Retail
12557,Wholesale
12559,Retail
12560,Retail
12561,Retail
12562,Retail
12564,Retail
12565,Retail
12566,Retail
12567,Wholesale
12569,Retail
12571,Retail
12572,Retail
12573,Retail
12574,Retail
12576,Retail
12577,Retail
12578,Retail
12579,Retail
12580,Retail
12581,Retail
12582,Retail
12583,Retail
12584,Retail
12585,Retail
12586,Retail
12587,Retail
12588,Retail
12589,Retail
12590,Wholesale
12591,Retail
12592,Retail
12593,Retail
12594,Retail
12596,Retail
12597,Wholesale
12598,Retail
12599,Retail
12600,Retail
12601,Retail
12602,Retail
12603,Retail
12604,Retail
12609,Retail
12610,Retail
12611,Retail
12612,Retail
12613,Retail
12614,Retail
12615,Retail
12616,Retail
12617,Retail
12618,Retail
12619,Retail
12620,Retail
12621,Retail
12622,Retail
12623,Retail
12624,Retail
12625,Retail
12626,Retail
12627,Wholesale
12628,Retail
12630,Retail
12631,Retail
12633,Retail
12635,Retail
12637,Retail
12638,Retail
12639,Retail
12640,Retail
12641,Retail
12642,Retail
12643,Retail
12644,Retail
12645,Retail
12646,Retail
12647,Retail
12648,Retail
12649,Retail
12650,Retail
12651,Retail
12652,Retail
12653,Retail
12654,Retail
12656,Retail
12657,Retail
12658,Retail
12659,Retail
12660,Retail
12662,Retail
12664,Retail
12665,Retail
12667,Retail
12668,Retail
12669,Retail
12670,Retail
12672,Retail
12673,Retail
12674,Retail
12676,Retail
12678,Wholesale
12679,Retail
12680,Retail
12681,Retail
12682,Retail
12683,Retail
12684,Retail
12685,Retail
12686,Retail
12688,Wholesale
12689,Retail
12690,Retail
12691,Retail
12693,Retail
12694,Retail
12695,Retail
12697,Retail
12700,Wholesale
12701,Retail
12702,Retail
12703,Retail
12704,Retail
12705,Retail
12707,Retail
12708,Retail
12709,Retail
12710,Retail
12712,Retail
12713,Retail
12714,Wholesale
12715,Retail
12716,Retail
12717,Retail
12718,Retail
12719,Retail
12720,Retail
12721,Retail
12722,Retail
12723,Retail
12724,Retail
12725,Retail
12726,Wholesale
12727,Retail
12728,Retail
12729,Retail
12731,Wholesale
12732,Retail
12733,Retail
12734,Retail
12735,Retail
12736,Retail
12738,Retail
12739,Retail
12740,Retail
12743,Retail
12744,Wholesale
12747,Retail
12748,Retail
12749,Retail
12750,Retail
12752,Wholesale
12753,Wholesale
12754,Wholesale
12755,Retail
12756,Retail
12757,Retail
12758,Wholesale
12759,Retail
12762,Retail
12763,Retail
12764,Retail
12766,Wholesale
12769,Retail
12770,Retail
12772,Retail
12775,Retail
12778,Retail
12779,Retail
12781,Retail
12782,Retail
12783,Retail
12784,Retail
12785,Retail
12787,Retail
12789,Retail
12790,Retail
12791,Retail
12792,Retail
12793,Retail
12794,Retail
12795,Retail
12797,Retail
12798,Wholesale
12802,Retail
12808,Retail
12809,Retail
12811,Retail
12812,Retail
12814,Retail
12815,Retail
12816,Retail
12817,Retail
12818,Retail
12820,Retail
12821,Retail
12822,Retail
12823,Retail
12824,Retail
12826,Retail
12827,Retail
12828,Retail
12829,Retail
12830,Wholesale
12831,Retail
12832,Retail
12833,Retail
12834,Retail
12836,Retail
12837,Retail
12838,Retail
12839,Retail
12840,Retail
12841,Retail
12842,Retail
12843,Retail
12844,Retail
12845,Retail
12847,Retail
12849,Retail
12851,Retail
12852,Retail
12853,Retail
12854,Retail
12855,Retail
12856,Retail
12857,Retail
12863,Retail
12864,Retail
12865,Retail
12866,Retail
12867,Wholesale
12868,Retail
12871,Retail
12872,Retail
12873,Retail
12875,Retail
12876,Retail
12877,Retail
12878,Retail
12879,Retail
12881,Retail
12882,Retail
12883,Retail
12884,Retail
12885,Retail
12886,Retail
12888,Retail
12890,Retail
12891,Retail
12893,Retail
12895,Retail
12897,Retail
12901,Wholesale
12902,Retail
12904,Retail
12906,Retail
12909,Retail
12910,Retail
12912,Retail
12913,Retail
12915,Retail
12916,Retail
12917,Retail
12919,Retail
12920,Retail
12921,Retail
12922,Retail
12923,Retail
12924,Retail
12925,Retail
12928,Retail
12929,Retail
12930,Retail
12931,Wholesale
12933,Retail
12935,Retail
12936,Retail
12937,Retail
12938,Retail
12939,Wholesale
12940,Retail
12942,Retail
12944,Retail
12945,Retail
12947,Retail
12948,Retail
12949,Retail
12950,Retail
12951,Retail
12952,Retail
12953,Retail
12955,Retail
12956,Retail
12957,Retail
12962,Retail
12963,Retail
12965,Retail
12966,Retail
12967,Retail
12968,Retail
12970,Retail
12971,Retail
12974,Retail
12976,Retail
12977,Retail
12980,Retail
12981,Retail
12982,Retail
12984,Retail
12985,Retail
12987,Retail
12988,Retail
12989,Retail
12990,Retail
12991,Retail
12993,Retail
12994,Retail
12995,Retail
12997,Retail
12999,Retail
13000,Retail
13001,Wholesale
13002,Retail
13003,Retail
13004,Retail
13005,Retail
13006,Retail
13008,Retail
13011,Retail
13012,Retail
13013,Retail
13014,Retail
13015,Retail
13016,Retail
13017,Retail
13018,Retail
13021,Retail
13023,Retail
13026,Retail
13027,Wholesale
13028,Retail
13029,Retail
13030,Retail
13032,Retail
13033,Retail
13034,Retail
13035,Retail
13037,Retail
13038,Retail
13040,Retail
13043,Retail
13044,Retail
13045,Retail
13046,Retail
13047,Retail
13048,Retail
13049,Retail
13050,Retail
13052,Retail
13055,Retail
13058,Retail
13059,Retail
13060,Retail
13061,Retail
13062,Retail
13064,Retail
13065,Retail
13066,Retail
13067,Retail
13068,Retail
13069,Retail
13070,Retail
13072,Retail
13075,Retail
13077,Retail
13078,Retail
13079,Retail
13080,Retail
13081,Wholesale
13082,Wholesale
13083,Retail
13085,Retail
13089,Retail
13090,Retail
13091,Retail
13092,Retail
13093,Retail
13094,Retail
13095,Retail
13097,Retail
13098,Wholesale
13099,Retail
13101,Retail
13102,Retail
13103,Retail
13104,Retail
13106,Retail
13107,Retail
13108,Retail
13109,Retail
13110,Retail
13113,Retail
13115,Retail
13116,Retail
13117,Retail
13118,Retail
13120,Retail
13121,Retail
13122,Retail
13124,Wholesale
13126,Retail
13127,Retail
13130,Retail
13131,Retail
13132,Retail
13133,Retail
13134,Retail
13135,Wholesale
13136,Retail
13137,Retail
13138,Retail
13139,Retail
13140,Retail
13141,Retail
13142,Retail
13144,Retail
13145,Retail
13146,Retail
13147,Retail
13148,Retail
13149,Retail
13151,Retail
13153,Retail
13155,Retail
13157,Retail
13158,Retail
13159,Retail
13160,Retail
13161,Retail
13162,Retail
13165,Retail
13166,Retail
13167,Retail
13168,Retail
13169,Retail
13170,Retail
13171,Retail
13173,Retail
13174,Retail
13176,Retail
13177,Retail
13178,Retail
13182,Retail
13183,Retail
13184,Retail
13185,Retail
13186,Retail
13187,Retail
13188,Retail
13189,Retail
13192,Retail
13193,Retail
13194,Retail
13196,Retail
13198,Retail
13199,Retail
13200,Retail
13203,Retail
13207,Retail
13208,Retail
13209,Wholesale
13210,Retail
13211,Retail
13212,Retail
13213,Retail
13216,Retail
13217,Retail
13218,Retail
13220,Retail
13221,Retail
13223,Retail
13224,Retail
13225,Wholesale
13226,Retail
13227,Retail
13228,Retail
13229,Retail
13230,Retail
13232,Retail
13233,Retail
13235,Retail
13236,Retail
13238,Retail
13239,Retail
13240,Retail
13242,Retail
13243,Retail
13244,Retail
13245,Retail
13246,Retail
13247,Retail
13248,Retail
13249,Retail
13253,Retail
13255,Retail
13258,Retail
13259,Retail
13260,Retail
13261,Retail
13262,Retail
13263,Retail
13265,Retail
13266,Retail
13267,Retail
13268,Retail
13269,Retail
13270,Retail
13271,Retail
13272,Retail
13273,Retail
13276,Retail
13277,Retail
13278,Retail
13279,Retail
13280,Retail
13282,Retail
13283,Retail
13284,Retail
13285,Retail
13291,Retail
13292,Retail
13294,Retail
13295,Retail
13296,Retail
13297,Retail
13298,Retail
13299,Retail
13300,Retail
13301,Retail
13302,Retail
13304,Retail
13305,Retail
13307,Retail
13308,Retail
13309,Retail
13310,Retail
13311,Retail
13313,Retail
13314,Retail
13316,Wholesale
13317,Retail
13318,Retail
13319,Retail
13320,Retail
13321,Retail
13322,Retail
13323,Retail
13324,Wholesale
13325,Retail
13327,Retail
13328,Retail
13329,Retail
13330,Retail
13332,Retail
13334,Retail
13336,Retail
13338,Retail
13339,Retail
13340,Wholesale
13341,Retail
13343,Retail
13344,Retail
13345,Retail
13347,Retail
13348,Retail
13349,Retail
13350,Retail
13351,Retail
13352,Retail
13354,Retail
13355,Retail
13356,Retail
13357,Retail
13358,Retail
13359,Retail
13362,Retail
13363,Retail
13365,Retail
13366,Retail
13368,Retail
13369,Retail
13370,Retail
13372,Retail
13373,Retail
13375,Retail
13376,Retail
13379,Retail
13381,Retail
13382,Retail
13384,Retail
13385,Retail
13388,Retail
13389,Retail
13390,Retail
13391,Retail
13394,Retail
13395,Retail
13396,Retail
13397,Retail
13398,Retail
13402,Retail
13403,Retail
13404,Retail
13405,Retail
13408,Retail
13410,Retail
13411,Retail
13414,Retail
13416,Retail
13417,Retail
13418,Retail
13419,Retail
13420,Retail
13421,Retail
13422,Retail
13425,Retail
13426,Retail
13427,Retail
13428,Retail
13429,Retail
13430,Retail
13431,Retail
13434,Retail
13435,Retail
13436,Retail
13437,Retail
13439,Retail
13441,Retail
13447,Retail
13448,Retail
13449,Retail
13450,Retail
13451,Retail
13452,Retail
13453,Retail
13455,Retail
13456,Retail
13458,Retail
13460,Retail
13461,Retail
13462,Retail
13464,Retail
13466,Retail
13467,Retail
13468,Retail
13470,Retail
13471,Retail
13473,Retail
13474,Retail
13475,Retail
13476,Retail
13477,Retail
13479,Retail
13481,Retail
13482,Retail
13483,Retail
13484,Retail
13485,Retail
13486,Retail
13487,Retail
13488,Retail
13489,Retail
13491,Retail
13492,Retail
13493,Retail
13494,Retail
13495,Retail
13496,Retail
13497,Retail
13499,Retail
13500,Retail
13501,Retail
13502,Retail
13503,Retail
13504,Retail
13505,Retail
13506,Retail
13507,Retail
13508,Retail
13509,Retail
13510,Retail
13512,Retail
13513,Retail
13514,Retail
13515,Retail
13516,Retail
13517,Retail
13518,Retail
13519,Retail
13520,Retail
13521,Retail
13522,Retail
13523,Retail
13524,Retail
13525,Retail
13527,Retail
13529,Retail
13531,Retail
13532,Retail
13533,Retail
13534,Retail
13536,Retail
13538,Retail
13539,Retail
13544,Retail
13546,Retail
13548,Retail
13549,Retail
13551,Retail
13552,Retail
13555,Wholesale
13557,Retail
13558,Retail
13560,Retail
13561,Retail
13562,Retail
13563,Retail
13564,Retail
13565,Retail
13566,Retail
13568,Retail
13569,Retail
13570,Retail
13571,Retail
13572,Retail
13573,Retail
13575,Retail
13576,Retail
13577,Retail
13579,Retail
13581,Retail
13583,Retail
13584,Retail
13587,Retail
13588,Retail
13589,Retail
13590,Retail
13591,Retail
13592,Retail
13593,Retail
13594,Retail
13596,Retail
13598,Retail
13599,Retail
13600,Retail
13601,Retail
13602,Retail
13603,Retail
13606,Retail
13607,Retail
13610,Retail
13611,Retail
13614,Retail
13615,Retail
13617,Retail
13618,Retail
13621,Retail
13623,Retail
13626,Retail
13627,Retail
13629,Wholesale
13630,Retail
13631,Retail
13632,Retail
13634,Retail
13635,Retail
13636,Retail
13637,Retail
13638,Retail
13639,Retail
13642,Retail
13643,Retail
13644,Retail
13645,Retail
13647,Retail
13649,Retail
13650,Retail
13651,Retail
13652,Retail
13654,Retail
13655,Retail
13656,Retail
13657,Retail
13658,Retail
13659,Retail
13662,Retail
13663,Retail
13666,Retail
13667,Retail
13668,Retail
13669,Retail
13670,Retail
13673,Retail
13675,Retail
13678,Retail
13680,Retail
13681,Retail
13682,Retail
13684,Retail
13685,Wholesale
13686,Retail
13689,Retail
13690,Retail
13692,Retail
13694,Wholesale
13695,Retail
13697,Retail
13699,Retail
13700,Retail
13703,Retail
13704,Retail
13705,Retail
13706,Retail
13707,Retail
13708,Retail
13709,Retail
13710,Retail
13711,Retail
13712,Retail
13715,Retail
13716,Retail
13717,Retail
13718,Retail
13719,Retail
13720,Retail
13721,Retail
13722,Retail
13723,Retail
13725,Retail
13726,Retail
13727,Retail
13728,Retail
13730,Retail
13731,Retail
13732,Retail
13735,Retail
13736,Retail
13737,Retail
13739,Retail
13740,Retail
13741,Retail
13742,Retail
13743,Retail
13744,Retail
13745,Retail
13747,Retail
13748,Retail
13750,Retail
13751,Retail
13752,Retail
13753,Retail
13754,Retail
13755,Retail
13756,Retail
13758,Retail
13759,Retail
13760,Retail
13761,Retail
13763,Retail
13764,Retail
13767,Retail
13769,Retail
13771,Retail
13772,Retail
13774,Retail
13777,Retail
13778,Retail
13780,Retail
13781,Retail
13782,Retail
13784,Retail
13786,Retail
13787,Retail
13790,Retail
13791,Retail
13792,Retail
13798,Wholesale
13799,Retail
13800,Retail
13801,Retail
13802,Wholesale
13803,Retail
13804,Retail
13805,Retail
13806,Retail
13807,Retail
13808,Retail
13809,Retail
13810,Retail
13811,Retail
13812,Retail
13813,Retail
13814,Retail
13815,Wholesale
13816,Retail
13817,Retail
13819,Retail
13821,Retail
13822,Retail
13823,Retail
13824,Retail
13826,Retail
13827,Retail
13828,Retail
13831,Retail
13832,Retail
13833,Retail
13835,Retail
13837,Retail
13838,Retail
13841,Retail
13842,Retail
13844,Retail
13845,Retail
13846,Retail
13848,Wholesale
13849,Retail
13850,Retail
13851,Retail
13853,Retail
13854,Retail
13856,Retail
13858,Retail
13859,Retail
13860,Retail
13862,Retail
13863,Retail
13865,Retail
13866,Retail
13867,Retail
13868,Retail
13869,Retail
13870,Retail
13871,Retail
13873,Retail
13874,Retail
13875,Retail
13876,Retail
13877,Retail
13878,Retail
13880,Retail
13881,Wholesale
13882,Retail
13883,Retail
13884,Retail
13885,Retail
13886,Retail
13887,Retail
13888,Retail
13889,Retail
13890,Retail
13892,Retail
13893,Retail
13894,Retail
13895,Retail
13897,Retail
13898,Retail
13899,Retail
13900,Retail
13901,Retail
13904,Retail
13908,Retail
13911,Retail
13914,Retail
13917,Retail
13918,Retail
13919,Retail
13922,Retail
13923,Retail
13924,Retail
13925,Retail
13926,Retail
13927,Retail
13928,Retail
13929,Retail
13930,Retail
13931,Retail
13932,Retail
13933,Retail
13934,Retail
13936,Retail
13937,Retail
13938,Retail
13939,Retail
13940,Retail
13941,Retail
13946,Retail
13947,Retail
13948,Retail
13949,Wholesale
13950,Retail
13951,Retail
13952,Retail
13953,Wholesale
13954,Retail
13955,Retail
13956,Retail
13959,Retail
13960,Retail
13962,Retail
13963,Retail
13967,Retail
13969,Retail
13971,Retail
13972,Retail
13973,Retail
13974,Retail
13975,Retail
13976,Retail
13978,Retail
13979,Retail
13980,Retail
13982,Retail
13983,Retail
13984,Retail
13985,Retail
13986,Retail
13988,Retail
13989,Retail
13990,Retail
13991,Retail
13992,Retail
13993,Retail
13994,Retail
13995,Retail
13999,Retail
14000,Retail
14001,Retail
14002,Retail
14004,Wholesale
14005,Wholesale
14006,Retail
14009,Retail
14012,Retail
14013,Retail
14014,Retail
14015,Retail
14016,Wholesale
14019,Retail
14020,Retail
14021,Retail
14022,Retail
14023,Retail
14024,Retail
14027,Retail
14029,Retail
14030,Retail
14031,Retail
14032,Retail
14034,Retail
14035,Retail
14036,Retail
14037,Retail
14038,Retail
14039,Retail
14040,Retail
14041,Retail
14044,Retail
14045,Retail
14046,Retail
14047,Retail
14048,Retail
14049,Wholesale
14050,Retail
14051,Retail
14052,Retail
14053,Retail
14054,Retail
14055,Retail
14056,Retail
14057,Retail
14059,Retail
14060,Retail
14062,Wholesale
14064,Retail
14066,Retail
14067,Retail
14068,Retail
14071,Retail
14073,Retail
14075,Retail
14076,Retail
14077,Retail
14078,Retail
14079,Retail
14080,Retail
14081,Retail
14082,Retail
14083,Retail
14085,Retail
14087,Retail
14088,Wholesale
14089,Retail
14090,Retail
14092,Retail
14093,Retail
14096,Wholesale
14098,Retail
14099,Retail
14100,Retail
14101,Wholesale
14102,Retail
14104,Retail
14105,Retail
14107,Retail
14108,Retail
14109,Retail
14110,Retail
14111,Retail
14112,Retail
14113,Retail
14114,Retail
14116,Retail
14117,Retail
14121,Retail
14124,Retail
14125,Retail
14126,Retail
14127,Retail
14128,Retail
14129,Retail
14130,Retail
14132,Retail
14133,Retail
14135,Retail
14138,Retail
14139,Retail
14140,Retail
14141,Retail
14142,Retail
14143,Retail
14145,Retail
14146,Retail
14147,Retail
14148,Retail
14149,Retail
14150,Retail
14152,Retail
14154,Retail
14155,Retail
14156,Wholesale
14157,Retail
14158,Retail
14159,Retail
14161,Retail
14162,Retail
14163,Retail
14164,Retail
14165,Retail
14167,Retail
14171,Retail
14173,Retail
14174,Retail
14175,Retail
14176,Retail
14177,Retail
14178,Retail
14179,Retail
14180,Retail
14184,Retail
14185,Retail
14188,Retail
14189,Retail
14191,Retail
14193,Retail
14194,Retail
14195,Retail
14196,Retail
14198,Retail
14199,Retail
14201,Retail
14204,Retail
14205,Retail
14206,Retail
14208,Retail
14209,Retail
14210,Retail
14211,Retail
14212,Retail
14214,Retail
14215,Retail
14216,Retail
14217,Retail
14218,Retail
14219,Retail
14220,Retail
14221,Retail
14222,Retail
14223,Retail
14224,Retail
14226,Retail
14227,Retail
14229,Retail
14231,Retail
14232,Retail
14233,Retail
14234,Retail
14235,Retail
14236,Retail
14237,Retail
14238,Retail
14239,Retail
14240,Retail
14241,Retail
14242,Retail
14243,Retail
14245,Retail
14246,Retail
14247,Retail
14248,Retail
14250,Retail
14251,Retail
14256,Retail
14257,Retail
14258,Wholesale
14259,Retail
14261,Retail
14262,Retail
14264,Retail
14265,Retail
14267,Retail
14270,Retail
14271,Retail
14272,Retail
14273,Retail
14276,Retail
14277,Retail
14280,Retail
14282,Retail
14284,Retail
14285,Retail
14286,Wholesale
14287,Retail
14288,Retail
14289,Retail
14290,Retail
14291,Retail
14292,Retail
14293,Retail
14295,Retail
14297,Retail
14298,Wholesale
14299,Retail
14300,Retail
14301,Retail
14304,Retail
14305,Retail
14306,Retail
